client_id,created_at,enable_ai_esp_matching,follow_up_percentage,id,max_leads_per_day,min_time_btwn_emails,name,parent_campaign_id,schedule_start_time,scheduler_cron_value.days,scheduler_cron_value.endHour,scheduler_cron_value.startHour,scheduler_cron_value.tz,send_as_plain_text,status,stop_lead_settings,track_settings,unsubscribe_text,updated_at,user_id
4269,2025-08-22T17:01:41.073Z,False,50,2410570,100,20,OOO,2410565,,"[1, 2, 3, 4, 5]",13:23,06:35,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:02:34.913Z,2368
4269,2025-08-22T17:01:41.057Z,False,50,2410569,100,20,Automated Warm FU Seq,2410565,,"[1, 2, 3, 4, 5]",09:55,08:05,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
4269,2025-08-22T17:01:40.843Z,False,50,2410565,500,10,08/22 | V8 | Sequence 23: Alcohol only + heavy spintax copy | Alcohol | SPLIT TEXT 3X | Voltic,,,"[1, 2, 3, 4, 5, 0, 6]",18:04,08:34,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T13:06:03.309Z,2368
4079,2025-08-22T12:15:32.471Z,False,50,2409634,100,5,OOO,2409629,,"[1, 2, 3, 4, 5]",17:02,07:50,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
3864,2025-08-22T10:39:26.792Z,False,100,2409392,270,7,Warm FU Sequence #2 - 04/22 - shortened,2409389,,"[1, 2, 3, 4, 5]",13:55,07:08,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
831,2025-08-22T10:31:05.673Z,False,100,2409359,100,7,OOO,2409353,,"[1, 2, 3, 4, 5]",17:09,09:28,Etc/GMT+5,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T05:00:20.870Z,2368
831,2025-08-22T10:31:05.640Z,False,100,2409357,1000,7,Warm FU Sequence #2 - 04/22 - shortened,2409353,,"[1, 2, 3, 4, 5]",13:15,08:47,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
831,2025-08-22T10:31:05.487Z,False,40,2409353,350,15,8/22 SEM | Seq # 28: Backlinks Fulfillment Partnership Inquiry | Outscraper/Findymail | Using CI 398_July1 senders | Region – US | NOTRACK |,,,"[1, 2, 3, 4, 6, 5, 0]",18:07,09:25,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
67667,2025-08-22T10:29:25.697Z,False,100,2409349,100,20,OOO,2409346,,"[1, 2, 3, 4, 5]",14:32,09:35,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
67667,2025-08-22T10:29:25.681Z,False,100,2409348,100,20,Warm FUs,2409346,,"[1, 2, 3, 4, 5]",17:42,11:26,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:02:32.945Z,2368
33157,2025-08-22T06:15:26.091Z,False,100,2408838,100,20,Warm FU-Shortned,2408834,,"[1, 2, 3, 4, 5]",15:03,08:00,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-22T04:56:56.537Z,False,100,2408744,100,20,OOO,2408742,,"[1, 2, 3, 4, 5]",17:05,10:22,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
5136,2025-08-21T15:12:26.023Z,False,50,2407090,100,20,Warm FU,2407089,,"[1, 2, 3, 4, 5]",17:17,08:21,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
5136,2025-08-21T15:12:25.110Z,False,50,2407089,300,10,08/21 | MBM LL | Sequence 38: Tiktok Shop (Pain + Solution + Social Proof) | NOTRACK | shopify plus | Winnr_june24,,,"[1, 2, 3, 4, 5, 0, 6]",20:02,08:53,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T13:03:27.724Z,2368
966,2025-08-21T14:34:48.122Z,False,50,2406918,100,20,Warm FU Sequence #5: for agencies w added social proof,2406916,,"[1, 2, 3, 4, 5]",16:11,07:40,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
18459,2025-08-21T11:21:07.543Z,False,40,2406111,100,20,OOO,2406105,,"[1, 2, 3, 4, 5]",19:38,08:09,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
18459,2025-08-21T11:21:07.517Z,False,100,2406108,100,20,Warm FU-Shortned,2406105,,"[1, 2, 3, 4, 5]",18:54,09:05,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
107636,2025-08-21T10:41:35.353Z,False,40,2405949,100,20,OOO,2405944,,"[1, 2, 3, 4, 5]",18:33,09:59,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
107636,2025-08-21T10:41:35.325Z,False,100,2405947,100,20,Warm FU-Shortned,2405944,,"[1, 2, 3, 4, 5]",19:31,09:48,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:02:42.564Z,2368
107636,2025-08-21T10:41:35.305Z,False,100,2405946,100,20,[old] Warm FU Sequence,2405944,,"[1, 2, 3, 4, 5]",18:00,09:00,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
107636,2025-08-21T10:41:35.261Z,False,100,2405945,100,20,Warm FU new,2405944,,"[1, 2, 3, 4, 5]",17:43,07:53,Europe/London,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T02:02:18.159Z,2368
107636,2025-08-21T10:41:35.117Z,False,40,2405944,1000,10,08/21 | JAX|SET 2: LOCKSMITH INDUSTRY | NO TRACK| google,,,"[1, 2, 3, 4, 5]",21:06,09:14,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T06:01:46.288Z,2368
106575,2025-08-19T14:21:58.140Z,False,50,2399402,50,20,OOO,2399399,,"[1, 2, 3, 4, 5]",17:17,08:38,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
106575,2025-08-19T14:21:58.080Z,False,50,2399400,100,20,Warm FU Sequence #2 - 04/26 - shortened,2399399,,"[1, 2, 3, 4, 5]",16:48,06:49,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T08:02:04.342Z,2368
1885,2025-08-19T12:17:45.224Z,False,100,2398830,100,20,OOO,2398827,,"[1, 2, 3, 4, 5]",17:05,10:22,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
82752,2025-08-19T10:00:46.999Z,False,100,2398353,100,20,Warm FUs,2398350,,"[1, 2, 3, 4, 5]",18:04,07:53,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
82752,2025-08-19T10:00:46.966Z,False,100,2398351,100,20,No Show FollowUp,2398350,,"[1, 2, 3, 4, 5]",18:00,09:00,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
53116,2025-08-18T14:33:33.614Z,False,40,2393799,100,20,Out of Office,2393796,,"[1, 2, 3, 4, 5]",17:22,09:18,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
53116,2025-08-18T14:33:33.410Z,False,40,2393796,115,15,8/18 EXPS | Sequence #2 : Local Nudge: Quick Hiring Check-In | Client Provided leads | Recruiting Firms | Using CI senders | Apollo | ,,,"[1, 2, 3, 4, 5]",17:27,08:57,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-08-18T10:53:54.358Z,False,50,2392498,100,20,Post Video FU Sequence,2392495,,"[1, 2, 3, 4, 5]",16:47,08:02,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-08-18T10:53:54.040Z,True,50,2392495,800,15,08/18 | HYPERKE | Sequence #18: case study video | NOTRACK | SPLIT TEST 3X | SEO | Winnr_June24,,,"[1, 2, 3, 4, 5, 6, 0]",19:17,09:12,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-18T03:00:03.327Z,False,100,2390675,100,20,OOO,2390672,,"[1, 2, 3, 4, 5]",17:05,10:22,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
107636,2025-08-16T07:59:39.671Z,False,100,2378966,100,20,Warm FU-Shortned,2378959,,"[1, 2, 3, 4, 5]",19:31,09:48,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-15T03:24:30.788Z,False,100,2373964,100,20,OOO,2373961,,"[1, 2, 3, 4, 5]",17:05,10:22,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
18459,2025-08-15T02:28:36.942Z,False,40,2373912,100,20,OOO,2373907,,"[1, 2, 3, 4, 5]",19:38,08:09,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:02:45.309Z,2368
18459,2025-08-15T02:28:36.869Z,False,100,2373910,100,20,[old] Warm FU Sequence,2373907,,"[1, 2, 3, 4, 5]",19:55,09:24,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
966,2025-08-14T16:56:01.305Z,False,50,2372870,100,20,Warm FU Sequence #5: for agencies w added social proof,2372869,,"[1, 2, 3, 4, 5]",16:31,07:40,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-08-14T16:56:01.229Z,True,50,2372869,200,15,08/14 | HYPERKE | Sequence #21: Faire brands | NOTRACK | SPLIT TEST 7X | Faire brands | google + microsoft + winnr senders | Direct emails | Smartservers,,,"[1, 2, 3, 4, 5, 6, 0]",19:43,08:54,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:07:05.778Z,2368
966,2025-08-14T16:52:47.867Z,True,50,2372850,200,15,08/14 | HYPERKE | Sequence #21: Faire brands | NOTRACK | SPLIT TEST 7X | Faire brands | google + microsoft + winnr senders | Direct emails |,,,"[1, 2, 3, 4, 5, 6, 0]",19:39,09:07,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:07:04.247Z,2368
966,2025-08-14T16:49:14.091Z,False,50,2372829,100,20,Warm FU Sequence #5: for agencies w added social proof,2372826,,"[1, 2, 3, 4, 5]",16:31,07:40,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-08-14T16:49:14.063Z,False,50,2372827,100,20,OOO,2372826,,"[1, 2, 3, 4, 5]",16:19,10:29,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-08-14T16:49:13.982Z,True,50,2372826,700,15,08/14 | HYPERKE | Sequence #21: Faire brands | NOTRACK | SPLIT TEST 7X | Faire brands | google + microsoft + winnr senders | Generic emails | Smartservers,,,"[1, 2, 3, 4, 5, 6, 0]",19:39,09:05,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-08-14T15:48:41.069Z,False,50,2372653,100,20,Warm FU Sequence #5: for agencies w added social proof,2372650,,"[1, 2, 3, 4, 5]",16:31,07:40,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
966,2025-08-14T15:48:40.958Z,True,50,2372650,200,15,08/14 | HYPERKE | Sequence #21: Faire brands | NOTRACK | SPLIT TEST 7X | Faire brands | google + microsoft + winnr senders | Generic emails ,,,"[1, 2, 3, 4, 5, 6, 0]",19:23,09:17,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:07:00.772Z,2368
4269,2025-08-14T13:35:29.979Z,False,50,2372213,100,20,Automated Warm FU Seq,2372209,,"[1, 2, 3, 4, 5]",08:29,07:36,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
4269,2025-08-14T13:35:29.967Z,False,50,2372212,100,20,OOO,2372209,,"[1, 2, 3, 4, 5]",12:19,08:45,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
59287,2025-08-14T09:22:27.252Z,False,100,2371188,100,20,OOO,2371185,,"[1, 2, 3, 4, 5]",15:47,10:36,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
59287,2025-08-14T09:22:27.238Z,False,100,2371187,100,20,Warm FUs,2371185,,"[1, 2, 3, 4, 5]",17:40,11:05,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
59287,2025-08-14T09:22:27.149Z,False,50,2371185,300,20,08/14 | SPLABS | Sequence #1:  B2C Podcast Outreach | NOTRACK | SM ,,,"[1, 2, 3, 4, 5]",17:16,09:52,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
51010,2025-08-14T02:57:34.981Z,False,40,2370267,100,20,OOO,2370262,,"[1, 2, 3, 4, 5]",18:21,09:52,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T05:02:23.871Z,2368
54474,2025-08-13T10:28:03.619Z,False,100,2367760,200,20,Warm FUs,2367757,,"[1, 2, 3, 4, 5]",16:44,08:52,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
31053,2025-08-13T10:12:07.803Z,False,50,2367716,100,20,Warm FU Sequence #2 - 04/26 - shortened,2367713,,"[1, 2, 3, 4, 5]",17:04,06:35,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
31053,2025-08-13T10:12:07.787Z,False,50,2367715,50,20,OOO,2367713,,"[1, 2, 3, 4, 5]",17:23,08:28,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-13T08:30:23.951Z,False,100,2367453,100,20,OOO,2367452,,"[1, 2, 3, 4, 5]",16:42,10:19,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
51000,2025-08-13T07:31:23.841Z,False,10,2367326,500,20,OOO,2367322,,"[1, 2, 3, 4, 5]",16:10,09:02,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
82752,2025-08-12T11:29:38.594Z,False,100,2364377,100,20,Warm FUs,2364374,,"[1, 2, 3, 4, 5]",18:31,08:12,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
53116,2025-08-11T13:58:59.366Z,False,40,2360641,88,15,8/11 EXPS | Sequence #2 :  Local Nudge: Quick Hiring Check-In | Client Provided leads | Recruiting Firms | Using Using ScaledMail senders: expressprostaffing.com |,,,"[1, 2, 3, 4, 5]",16:24,09:10,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
54474,2025-08-11T09:48:52.246Z,False,50,2359675,390,15,08/11 | AME | RUFUS Q&A OFFER | 32K Amazon Sellers | NOTRACK | Inhouse Google |,,,"[1, 2, 3, 4, 5, 0, 6]",18:25,08:14,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T13:00:18.948Z,2368
1885,2025-08-11T02:53:52.476Z,False,100,2358808,100,20,OOO,2358805,,"[1, 2, 3, 4, 5]",16:50,10:31,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1064,2025-08-08T12:06:00.745Z,False,100,2355008,150,10,08/08 | BST | Sequence #4: Pain-point Focused | Legal | NOTRACK | SPLIT TEST 2X | VO order1_100,,,"[1, 2, 3, 4, 5]",20:47,07:21,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
831,2025-08-06T11:42:27.924Z,False,100,2348330,100,7,OOO,2348324,,"[1, 2, 3, 4, 5]",17:05,09:33,Etc/GMT+5,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T05:00:20.870Z,2368
831,2025-08-06T11:42:27.858Z,False,100,2348325,1000,7,Warm FU Sequence #2 - 04/22 - shortened,2348324,,"[1, 2, 3, 4, 5]",13:30,08:42,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T07:02:23.082Z,2368
831,2025-08-06T11:42:27.769Z,False,40,2348324,400,15,8/6 SEM | Seq # 28: Backlinks Fulfillment Partnership Inquiry | Outscraper/Findymail | Using mixed senders {Using CI_May200 senders | Region – UK | NOTRACK |,,,"[1, 2, 3, 4, 6, 5, 0]",17:59,10:07,Europe/London,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:08:28.966Z,2368
4079,2025-08-05T14:32:02.978Z,False,50,2345549,100,20,warm FUs,2345544,,"[1, 2, 3, 4, 5]",20:15,08:16,Etc/GMT-4,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-13T20:00:20.936Z,2368
4079,2025-08-05T14:32:02.966Z,False,50,2345548,100,5,OOO,2345544,,"[1, 2, 3, 4, 5]",17:37,06:42,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
4079,2025-08-05T14:32:02.823Z,False,50,2345544,350,10,08/05 | MBM Sales | Sequence 11: PS about having 10 calls per week | SEO | NOTRACK  | winnr_June24,,,"[1, 2, 3, 4, 5, 0, 6]",18:48,09:47,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,[],,2025-09-14T04:00:20.863Z,2368
966,2025-08-05T12:18:43.341Z,True,50,2345019,500,15,08/05 | HYPERKE | REFRESHED - Sequence #18: case study video | NOTRACK | SPLIT TEST 3X | SEO | Winnr_980 reassigned from AMZ (testing RR on old senders),,,"[1, 2, 3, 4, 5, 6, 0]",19:20,08:56,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T12:57:04.083Z,2368
27309,2025-08-05T09:02:03.944Z,False,100,2344387,100,20,Warm FUs,2344383,,"[1, 2, 3, 4, 5, 0, 6]",18:50,09:13,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
27309,2025-08-05T09:02:03.832Z,False,100,2344383,500,10,07/08 | FC | SEQUENCE 3: Unique Angle - Product Differentiation |Coffee shops |Outscraper | Superwave,,,"[1, 2, 3, 4, 5]",15:04,10:26,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
1885,2025-08-05T05:17:10.247Z,False,100,2343889,100,20,OOO,2343886,,"[1, 2, 3, 4, 5]",17:17,10:08,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T07:01:59.737Z,2368
96543,2025-08-04T16:05:15.667Z,False,50,2342201,200,20,Social Hiring - KDS - Sday,,,"[1, 2, 3, 4, 5]",17:23,08:35,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
96543,2025-08-04T16:04:26.746Z,False,50,2342199,200,20,Competitor Intel - KDS - Sday,,,"[1, 2, 3, 4, 5]",17:03,08:45,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
96543,2025-08-04T16:03:05.811Z,False,50,2342195,60,20,Jobs - KDS - Sday,,,"[1, 2, 3, 4, 5]",18:16,07:46,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:06:23.097Z,2368
96543,2025-08-04T16:02:42.631Z,False,50,2342194,200,20,Social Hiring - KDS - Michael,,,"[1, 2, 3, 4, 5]",18:17,08:26,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
96543,2025-08-04T16:01:48.081Z,False,50,2342190,200,20,Competitor Intel - KDS - Michael,,,"[1, 2, 3, 4, 5]",17:59,08:39,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
96543,2025-08-04T16:01:18.961Z,False,50,2342188,75,20,Jobs - KDS - Michael (CI + (Scaledmail),,,"[1, 2, 3, 4, 5]",17:58,08:22,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:06:15.801Z,2368
96543,2025-08-04T15:59:07.438Z,False,50,2342177,10,20,Jobs - KDS - David,,,"[1, 2, 3, 4, 5]",18:18,08:42,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
96543,2025-08-04T15:58:39.554Z,False,50,2342176,200,20,Social Hiring - KDS - Mhivry,,,"[1, 2, 3, 4, 5]",17:44,08:00,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
96543,2025-08-04T15:58:00.540Z,False,50,2342173,200,20,Competitor Intel - KDS - Mhivry,,,"[1, 2, 3, 4, 5]",17:07,09:08,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
96543,2025-08-04T15:57:11.153Z,False,50,2342171,75,20,Jobs - KDS - Mhivry (CI + (Scaledmail),,,"[1, 2, 3, 4, 5]",17:04,08:55,America/New_York,True,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T09:06:02.691Z,2368
33157,2025-08-04T11:29:32.697Z,False,100,2340766,100,20,Warm FU-Shortned,2340760,,"[1, 2, 3, 4, 5]",15:13,07:53,America/New_York,False,ACTIVE,REPLY_TO_AN_EMAIL,"[""DONT_EMAIL_OPEN"", ""DONT_LINK_CLICK""]",,2025-09-14T04:00:20.863Z,2368
